10まんばりき,1,9,95,95,10,1,175
10まんボルト,2,4,90,100,15,0,175
DDラリアット,3,16,85,100,10,1,160
Vジェネレート,4,2,180,95,5,1,220
アームハンマー,5,7,100,90,10,1,180
アイアンテール,6,17,100,75,15,1,180
アイアンヘッド,7,17,80,100,15,1,160
アイスハンマー,8,6,100,90,10,1,180
アイスボール,9,6,30,90,20,1,100
あおいほのお,10,2,130,85,5,0,195
アクアジェット,11,3,40,100,20,1,100
アクアテール,12,3,90,90,10,1,175
アクアブレイク,13,3,85,100,10,1,160
あくうせつだん,14,15,100,95,5,0,180
アクセルロック,15,13,40,100,20,1,100
あくのはどう,16,16,80,100,15,0,160
アクロバット,17,10,55,100,15,1,100
アシストパワー,18,11,20,100,10,0,160
アシッドボム,19,8,40,100,20,0,100
あてみなげ,20,7,70,0,10,1,140
あなをほる,21,9,80,100,10,1,160
あばれる,22,1,120,100,10,1,190
アフロブレイク,23,1,120,100,15,1,190
あやしいかぜ,24,14,60,100,5,0,120
あわ,25,3,40,100,30,0,100
アンカーショット,26,17,80,100,20,1,160
いあいぎり,27,1,50,95,30,1,100
イカサマ,28,16,95,100,15,1,175
いかり,29,1,20,100,20,1,100
いかりのまえば,30,1,0,90,10,1,100
いじげんホール,31,11,80,0,5,0,160
いじげんラッシュ,32,16,100,0,5,1,180
いにしえのうた,33,1,75,100,10,0,140
いのちがけ,34,7,0,100,5,0,180
いびき,35,1,50,100,15,0,100
いわおとし,36,13,50,90,15,1,100
いわくだき,37,7,40,100,15,1,100
いわなだれ,38,13,75,90,10,1,140
インファイト,39,7,120,100,5,1,190
ウェザーボール,40,1,50,100,10,0,160
うずしお,41,3,35,85,15,0,100
うたかたのアリア,42,3,90,100,10,0,175
うちおとす,43,13,50,100,15,1,100
ウッドハンマー,44,5,120,100,15,1,190
ウッドホーン,45,5,75,100,10,1,140
エアカッター,46,10,60,95,25,0,120
エアスラッシュ,47,10,75,95,15,0,140
エアロブラスト,48,10,100,95,5,0,180
エコーボイス,49,1,40,100,15,0,100
エナジーボール,50,5,90,100,10,0,175
エレキネット,51,4,55,95,15,0,100
エレキボール,52,4,0,100,10,0,160
おいうち,53,16,40,100,20,1,100
おうふくビンタ,54,1,15,85,10,1,100
オーバーヒート,55,2,130,90,5,0,195
オーロラビーム,56,6,65,100,20,0,120
オクタンほう,57,3,65,85,10,0,120
おしおき,58,16,0,100,5,1,160
おしゃべり,59,10,65,100,20,0,120
おどろかす,60,14,30,100,15,1,100
おんがえし,61,1,0,100,20,1,160
かいりき,62,1,80,100,15,1,160
カウンター,63,7,0,100,20,1,100
かえんぐるま,64,2,60,100,25,1,120
かえんだん,65,2,100,100,5,0,180
かえんほうしゃ,66,2,90,100,15,0,175
かげうち,67,14,40,100,30,1,100
かげぬい,68,14,80,100,10,1,160
かぜおこし,69,10,40,100,35,0,100
かたきうち,70,1,70,100,5,1,140
かふんだんご,71,12,90,100,15,0,175
かまいたち,72,1,80,100,10,0,160
がまん,73,1,0,0,10,1,100
かみくだく,74,16,80,100,15,1,160
かみつく,75,16,60,100,25,1,120
かみなり,76,4,110,70,10,0,185
かみなりのキバ,77,4,65,95,15,1,120
かみなりパンチ,78,4,75,100,15,1,140
がむしゃら,79,1,0,100,5,1,160
からげんき,80,1,70,100,20,1,140
からてチョップ,81,7,50,100,25,1,100
からではさむ,82,3,35,85,15,1,100
からみつく,83,1,10,100,35,1,100
ガリョウテンセイ,84,10,120,100,5,1,190
かわらわり,85,7,75,100,15,1,140
がんせきふうじ,86,13,60,95,15,1,120
がんせきほう,87,13,150,90,5,1,200
きあいだま,88,7,120,70,5,0,190
きあいパンチ,89,7,150,100,20,1,200
ギアソーサー,90,17,50,85,15,1,180
ギガインパクト,91,1,150,90,5,1,200
ギガドレイン,92,5,75,100,10,0,140
きしかいせい,93,7,0,100,15,1,160
きつけ,94,1,70,100,10,1,140
きゅうけつ,95,12,80,100,15,1,160
きりさく,96,1,70,100,20,1,140
きりふだ,97,1,0,0,5,0,160
ぎんいろのかぜ,98,12,60,100,5,0,120
くさのちかい,99,5,80,100,10,0,160
くさむすび,100,5,0,100,20,0,160
くちばしキャノン,101,10,100,100,15,1,180
グラスミキサー,102,5,65,90,10,0,120
クラブハンマー,103,3,100,90,10,1,180
グランドフォース,104,9,90,100,10,1,185
クリアスモッグ,105,8,50,0,15,0,100
グロウパンチ,106,7,40,100,20,1,100
クロスサンダー,107,4,100,100,5,1,180
クロスチョップ,108,7,100,80,5,1,180
クロスフレイム,109,2,100,100,5,0,180
クロスポイズン,110,8,70,100,20,1,140
げきりん,111,15,120,100,10,1,190
けたぐり,112,7,0,100,20,1,160
ゲップ,113,8,120,90,10,0,190
げんしのちから,114,13,60,100,5,0,120
コアパニッシャー,115,15,100,100,15,0,140
こうげきしれい,116,12,90,100,15,1,175
こうそくスピン,117,1,20,100,40,1,100
ゴーストダイブ,118,14,90,100,10,1,175
こおりのいぶき,119,6,60,90,10,0,120
こおりのキバ,120,6,65,95,15,1,120
こおりのつぶて,121,6,40,100,30,1,100
コールドフレア,122,6,140,90,5,0,200
こごえるかぜ,123,6,55,95,15,0,100
こごえるせかい,124,6,65,95,10,0,120
ゴッドバード,125,10,140,90,5,1,200
こなゆき,126,6,40,100,25,0,100
このは,127,5,40,100,40,1,100
コメットパンチ,128,17,90,90,10,1,175
ころがる,129,13,30,90,20,1,100
こんげんのはどう,130,3,110,85,10,0,185
サイケこうせん,131,11,65,100,20,0,120
サイコウェーブ,132,11,0,100,15,0,100
サイコカッター,133,11,70,100,20,1,140
サイコキネシス,134,11,90,100,10,0,175
サイコショック,135,11,80,100,10,0,160
サイコファング,136,11,85,100,10,1,160
サイコブースト,137,11,140,90,5,0,200
サイコブレイク,138,11,100,100,10,0,180
サウザンアロー,139,9,90,100,10,1,180
サウザンウェーブ,140,9,90,100,10,1,175
さばきのつぶて,141,1,100,100,10,0,180
さわぐ,142,1,90,100,10,0,175
シードフレア,143,5,120,85,5,0,190
シェルブレード,144,3,75,95,10,1,140
しおふき,145,3,150,100,5,0,200
しおみず,146,3,65,100,10,0,120
シグナルビーム,147,12,75,100,15,0,140
じごくぐるま,148,7,80,80,25,1,160
じごくづき,149,16,80,100,15,1,160
シザークロス,150,12,80,100,15,1,160
じしん,151,9,100,100,10,1,180
しぜんのいかり,152,18,0,90,10,0,100
しぜんのめぐみ,153,1,0,100,15,1,160
したでなめる,154,14,30,100,30,1,100
じたばた,155,1,0,100,15,1,160
じだんだ,156,9,75,100,10,1,140
しっぺがえし,157,16,50,100,10,1,100
じならし,158,9,60,100,20,1,120
しねんのずつき,159,11,80,90,15,1,160
じばく,160,1,200,100,5,1,200
しぼりとる,161,1,0,100,5,0,190
しめつける,162,1,15,85,20,1,100
ジャイロボール,163,17,0,100,5,1,160
シャドークロー,164,14,70,100,15,1,140
シャドースチール,165,14,90,100,10,1,175
シャドーダイブ,166,14,120,100,5,1,190
シャドーパンチ,167,14,60,0,20,1,120
シャドーボール,168,14,80,100,15,0,160
シャドーボーン,169,14,85,100,10,1,160
シャドーレイ,170,14,100,100,5,0,180
じゃれつく,171,18,90,90,10,1,175
じわれ,172,9,0,30,5,1,180
しんくうは,173,7,40,100,30,0,100
シンクロノイズ,174,11,120,100,10,0,190
しんそく,175,1,80,100,5,1,160
じんつうりき,176,11,80,100,20,0,160
しんぴのつるぎ,177,7,85,100,10,0,160
スイープビンタ,178,1,25,85,10,1,140
すいとる,179,5,20,100,25,0,100
スカイアッパー,180,7,85,90,15,1,160
スケイルノイズ,181,15,110,100,5,0,185
スチームバースト,182,3,110,95,5,0,185
ずつき,183,1,70,100,15,1,140
すてみタックル,184,1,120,100,15,1,190
ストーンエッジ,185,13,100,80,5,1,180
すなじごく,186,9,35,85,15,1,100
スパーク,187,4,65,100,20,1,120
スピードスター,188,1,60,0,20,0,120
スマートホーン,189,17,70,0,10,1,140
スモッグ,190,8,30,70,20,0,100
せいなるつるぎ,191,7,90,100,20,1,175
せいなるほのお,192,2,100,95,5,1,180
ぜったいれいど,193,6,0,30,5,0,180
ソーラービーム,194,5,120,100,10,0,190
ソーラーブレード,195,5,125,100,10,1,190
ソニックブーム,196,1,0,90,20,0,100
そらをとぶ,197,10,90,95,15,1,175
たいあたり,198,1,40,100,35,1,100
だいちのちから,199,9,90,100,10,0,175
だいばくはつ,200,1,250,100,5,1,200
ダイビング,201,3,80,100,10,1,160
だいもんじ,202,2,110,85,5,0,185
ダイヤストーム,203,13,100,95,5,1,180
たきのぼり,204,3,80,100,15,1,160
だくりゅう,205,3,90,85,10,0,175
ダストシュート,206,8,120,80,5,1,190
たたきつける,207,1,80,75,20,1,160
たたりめ,208,14,65,100,10,0,160
たつまき,209,15,40,100,20,0,100
タネばくだん,210,5,80,100,15,1,160
タネマシンガン,211,5,25,100,30,1,140
ダブルアタック,212,1,35,90,10,1,140
ダブルチョップ,213,15,40,90,15,1,100
ダブルニードル,214,12,25,100,20,1,100
タマゴばくだん,215,1,100,75,10,1,180
だましうち,216,16,60,0,20,1,120
たまなげ,217,1,15,85,20,1,100
ダメおし,218,16,60,100,10,1,120
だんがいのつるぎ,219,9,120,85,10,1,190
ちきゅうなげ,220,7,0,100,20,1,100
チャージビーム,221,4,50,90,10,0,100
チャームボイス,222,18,40,0,15,0,100
ついばむ,223,10,60,100,20,1,120
つけあがる,224,16,20,100,10,1,160
つじぎり,225,16,70,100,15,1,140
つつく,226,10,35,100,35,1,100
つっぱり,227,7,15,100,20,1,100
つのでつく,228,1,65,100,25,1,120
つのドリル,229,1,0,30,5,1,180
つばさでうつ,230,10,60,100,35,1,120
つばめがえし,231,10,60,0,20,1,120
つららおとし,232,6,85,90,10,1,160
つららばり,233,6,25,100,30,1,140
つるのムチ,234,5,45,100,25,1,100
であいがしら,235,5,90,100,10,1,175
てかげん,236,1,40,90,40,1,100
テクノバスター,237,1,120,100,5,0,190
デスウイング,238,10,80,100,10,0,160
でんきショック,239,4,40,100,30,0,100
でんげきは,240,4,60,0,20,0,120
でんこうせっか,241,1,40,100,30,1,100
でんじほう,242,4,120,50,5,0,190
ときのほうこう,243,15,150,90,5,0,200
どくづき,244,8,80,100,20,1,160
どくどくのキバ,245,8,50,100,15,1,100
どくばり,246,8,15,100,35,1,100
とげキャノン,247,1,20,100,15,1,100
とっしん,248,1,90,85,20,1,175
とっておき,249,1,140,100,5,1,200
とどめばり,250,12,50,100,25,1,100
とびかかる,251,12,80,100,15,1,160
とびげり,252,7,100,95,10,1,180
とびはねる,253,10,85,85,5,1,160
とびひざげり,254,7,130,90,10,1,195
ともえなげ,255,7,60,90,10,1,120
トライアタック,256,1,80,100,10,0,160
ドラゴンクロー,257,15,80,100,15,1,160
ドラゴンダイブ,258,15,100,75,10,1,180
ドラゴンテール,259,15,60,90,10,1,120
ドラゴンハンマー,260,15,90,100,15,1,175
トラップシェル,261,2,150,100,5,0,200
トリプルキック,262,7,10,90,10,1,120
ドリルくちばし,263,10,80,100,20,1,160
ドリルライナー,264,9,80,95,10,1,160
ドレインキッス,265,18,50,100,10,0,100
ドレインパンチ,266,7,75,100,10,1,140
どろかけ,267,9,20,100,10,0,100
どろばくだん,268,9,65,85,10,0,120
トロピカルキック,269,5,70,100,15,1,140
どろぼう,270,16,60,100,25,1,120
とんぼがえり,271,12,70,100,20,1,140
ナイトバースト,272,16,85,95,10,0,160
ナイトヘッド,273,14,0,100,15,0,100
なげつける,274,16,0,100,10,1,100
なしくずし,275,1,70,100,20,1,140
なみのり,276,3,90,100,15,0,175
ニードルアーム,277,5,60,100,15,1,120
にぎりつぶす,278,1,0,100,5,1,190
にどげり,279,7,30,100,30,1,100
ニトロチャージ,280,2,50,100,20,1,100
ねこだまし,281,1,40,100,10,1,100
ネコにこばん,282,1,40,100,20,1,100
ねっとう,283,3,80,100,15,0,160
ねっぷう,284,2,95,90,10,0,175
ねんりき,285,11,50,100,25,0,100
のしかかり,286,1,85,100,15,1,160
バークアウト,287,16,55,95,15,0,100
ハートスタンプ,288,11,60,100,25,1,120
ハードプラント,289,5,150,90,5,0,200
ハードローラー,290,12,65,100,20,1,120
ハイドロカノン,291,3,150,90,5,0,200
ハイドロポンプ,292,3,110,80,5,0,185
ハイパーボイス,293,1,90,100,10,0,175
はかいこうせん,294,1,150,90,5,0,200
ばかぢから,295,7,120,100,5,1,190
はがねのつばさ,296,17,70,90,25,1,140
はきだす,297,1,0,100,10,0,100
ばくおんぱ,298,1,140,100,10,0,200
ばくれつパンチ,299,7,100,50,5,1,180
ハサミギロチン,300,1,0,30,5,1,180
はさむ,301,1,55,100,30,1,100
はじけるほのお,302,2,70,100,15,0,140
はたきおとす,303,16,65,100,20,1,120
はたく,304,1,40,100,35,1,100
はっけい,305,7,60,100,10,1,120
はっぱカッター,306,5,55,95,25,1,100
はどうだん,307,7,80,0,20,0,160
はなびらのまい,308,5,120,100,10,0,190
はなふぶき,309,5,90,100,15,1,175
バブルこうせん,310,3,65,100,20,0,120
はめつのひかり,311,18,140,90,5,0,200
はめつのねがい,312,17,140,100,5,0,200
パラボラチャージ,313,4,65,100,20,0,120
バレットパンチ,314,17,40,100,30,1,100
パワーウィップ,315,5,120,85,10,1,190
パワージェム,316,13,80,100,20,0,160
ヒートスタンプ,317,2,0,100,10,1,160
ひっかく,318,1,40,100,35,1,100
ビックリヘッド,319,2,140,100,5,0,200
ひっさつまえば,320,1,80,90,15,1,160
ひのこ,321,2,40,100,25,0,100
ひみつのちから,322,1,70,100,20,1,140
ピヨピヨパンチ,323,1,70,100,10,1,140
びりびりちくちく,324,4,80,100,10,1,160
ふいうち,325,16,70,100,5,1,140
フェイント,326,1,30,100,10,1,100
フォトンゲイザー,327,11,160,90,5,0,180
ふくろだたき,328,16,0,100,10,1,100
ふぶき,329,6,110,70,5,0,185
ふみつけ,330,1,65,100,20,1,120
フライングプレス,331,7,100,95,10,1,170
ブラストバーン,332,2,150,90,5,0,200
プラズマフィスト,333,4,100,100,15,0,180
フリーズドライ,334,6,70,100,20,0,140
フリーズボルト,335,6,140,90,5,1,200
フリーフォール,336,10,60,100,10,1,120
プリズムレーザー,337,11,160,100,10,0,200
フルールカノン,338,18,130,90,5,0,195
フレアドライブ,339,2,120,100,15,1,190
ブレイククロー,340,1,75,95,10,1,140
ブレイズキック,341,2,85,90,10,1,160
ブレイブバード,342,10,120,100,15,1,190
プレゼント,343,1,0,90,15,1,100
ふんえん,344,2,80,100,15,0,160
ふんか,345,2,150,100,5,0,200
ぶんまわす,346,16,60,100,20,1,120
ヘドロウェーブ,347,8,95,100,10,0,175
ヘドロこうげき,348,8,65,100,20,0,120
ヘドロばくだん,349,8,90,100,10,0,175
ベノムショック,350,8,65,100,10,0,120
ヘビーボンバー,351,17,0,100,10,1,160
ポイズンテール,352,8,50,100,25,1,100
ほうでん,353,4,80,100,15,0,160
ぼうふう,354,10,110,70,10,0,185
ボーンラッシュ,355,9,25,90,10,1,140
ほしがる,356,1,60,100,25,1,120
ほっぺすりすり,357,4,20,100,20,1,100
ホネこんぼう,358,9,65,85,20,1,120
ホネブーメラン,359,9,50,90,10,1,100
ほのおのうず,360,2,35,85,15,0,100
ほのおのキバ,361,2,65,95,15,1,120
ほのおのちかい,362,2,80,100,10,0,160
ほのおのパンチ,363,2,75,100,15,1,140
ほのおのまい,364,2,80,100,10,0,160
ほのおのムチ,365,2,80,100,15,1,160
ボルテッカー,366,4,120,100,15,1,190
ボルトチェンジ,367,4,70,100,20,0,140
まきつく,368,1,15,90,20,1,100
マグニチュード,369,9,0,100,30,1,140
マグネットボム,370,17,60,0,20,1,120
マグマストーム,371,2,100,75,5,0,180
マジカルシャイン,372,18,80,100,10,0,160
マジカルフレイム,373,2,75,100,10,0,140
マジカルリーフ,374,5,60,0,20,0,120
マッドショット,375,9,55,95,15,0,100
マッハパンチ,376,7,40,100,30,1,100
まとわりつく,377,12,20,100,20,0,100
マルチアタック,378,1,90,100,10,1,185
まわしげり,379,7,60,85,15,1,120
ミサイルばり,380,12,25,95,20,1,140
みずしゅりけん,381,3,15,100,20,0,100
みずでっぽう,382,3,40,100,25,0,100
ミストボール,383,11,70,100,5,0,140
みずのちかい,384,3,80,100,10,0,160
みずのはどう,385,3,60,100,20,0,120
みだれづき,386,1,15,85,20,1,100
みだれひっかき,387,1,18,80,15,1,100
みねうち,388,1,40,100,40,1,100
ミラーコート,389,11,0,100,20,0,100
ミラーショット,390,17,65,85,10,0,120
みらいよち,391,11,120,100,10,0,190
ムーンフォース,392,18,95,100,15,0,175
むしくい,393,12,60,100,20,1,120
むしのさざめき,394,12,90,100,10,0,175
むしのていこう,395,12,50,100,20,0,100
メガドレイン,396,5,40,100,15,0,120
メガトンキック,397,1,120,75,5,1,190
メガトンパンチ,398,1,80,85,20,1,160
メガホーン,399,12,120,85,10,1,190
めざましビンタ,400,7,70,100,10,1,140
めざめるダンス,401,1,90,100,15,1,175
めざめるパワー,402,1,60,100,15,0,120
メタルクロー,403,17,50,95,35,1,100
メタルバースト,404,17,0,100,10,1,100
メテオドライブ,405,17,100,100,5,1,180
もえつきる,406,2,130,100,5,0,195
もろはのずつき,407,13,150,80,5,1,200
やきつくす,408,2,60,100,15,0,120
やつあたり,409,1,0,100,20,1,160
やまあらし,410,7,60,100,10,1,120
ゆきなだれ,411,6,60,100,10,1,120
ゆめくい,412,11,100,100,15,0,180
ようかいえき,413,8,40,100,30,0,100
ようせいのかぜ,414,18,40,100,30,0,100
らいげき,415,4,130,85,5,1,195
ラスターカノン,416,17,80,100,10,0,160
ラスターパージ,417,11,70,100,5,0,140
リーフストーム,418,5,130,90,5,0,195
リーフブレード,419,5,90,100,15,1,175
リベンジ,420,7,60,100,10,1,120
りゅうせいぐん,421,15,130,90,5,0,195
りゅうのいかり,422,15,0,100,10,0,100
りゅうのいぶき,423,15,60,100,20,0,120
りゅうのはどう,424,15,85,100,10,0,160
りんしょう,425,1,60,100,15,0,120
れいとうパンチ,426,6,75,100,15,1,140
れいとうビーム,427,6,90,100,10,0,175
れんごく,428,2,100,50,5,0,180
れんぞくぎり,429,12,40,95,20,1,100
れんぞくパンチ,430,1,18,85,15,1,100
ローキック,431,7,65,100,20,1,120
ロケットずつき,432,1,130,100,10,1,195
ロッククライム,433,1,90,85,20,1,175
ロックブラスト,434,13,25,90,10,1,140
ワイルドボルト,435,4,90,100,15,1,175
