フシギダネ,1,1,45,49,49,65,65,45,318,5,8
フシギソウ,2,2,60,62,63,80,80,60,405,5,8
フシギバナ,3,3,80,82,83,100,100,80,525,5,8
メガフシギバナ,3,4,80,100,123,122,120,80,625,5,8
ヒトカゲ,4,5,39,52,43,60,50,65,309,2,0
リザード,5,6,58,64,58,80,65,80,405,2,0
リザードン,6,7,78,84,78,109,85,100,534,2,10
メガリザードンX,6,8,78,130,111,130,85,100,634,2,15
メガリザードンY,6,9,78,104,78,159,115,100,634,2,10
ゼニガメ,7,10,44,48,65,50,64,43,314,3,0
カメール,8,11,59,63,80,65,80,58,405,3,0
カメックス,9,12,79,83,100,85,105,78,530,3,0
メガカメックス,9,13,79,103,120,135,115,78,630,3,0
キャタピー,10,14,45,30,35,20,20,45,195,12,0
トランセル,11,15,50,20,55,25,25,30,205,12,0
バタフリー,12,16,60,45,50,90,80,70,395,12,10
ビードル,13,17,40,35,30,20,20,50,195,12,8
コクーン,14,18,45,25,50,25,25,35,205,12,8
スピアー,15,19,65,90,40,45,80,75,395,12,8
メガスピアー,15,20,65,150,40,15,80,145,495,12,8
ポッポ,16,21,40,45,40,35,35,56,251,1,10
ピジョン,17,22,63,60,55,50,50,71,349,1,10
ピジョット,18,23,83,80,75,70,70,101,479,1,10
メガピジョット,18,24,83,80,80,135,80,121,579,1,10
コラッタ,19,25,30,56,35,25,35,72,253,1,0
コラッタ(アローラのすがた),19,26,30,56,35,25,35,72,253,16,1
ラッタ,20,27,55,81,60,50,70,97,413,1,0
ラッタ(アローラのすがた),20,28,75,71,70,40,80,77,413,16,1
オニスズメ,21,29,40,60,30,31,31,70,262,1,10
オニドリル,22,30,65,90,65,61,61,100,442,1,10
アーボ,23,31,35,60,44,40,54,55,288,8,0
アーボック,24,32,60,95,69,65,79,80,448,8,0
ピカチュウ,25,33,35,55,40,50,50,90,320,4,0
ライチュウ,26,34,60,90,55,90,80,110,485,4,0
ライチュウ(アローラのすがた),26,35,60,85,50,95,85,110,485,4,11
サンド,27,36,50,75,85,20,30,40,300,9,0
サンド(アローラのすがた),27,37,50,75,90,10,35,40,300,6,17
サンドパン,28,38,75,100,110,45,55,65,450,9,0
サンドパン(アローラのすがた),28,39,75,100,120,25,65,65,450,6,17
ニドラン♀,29,40,55,47,52,40,40,41,275,8,0
ニドリーナ,30,41,70,62,67,55,55,56,365,8,0
ニドクイン,31,42,90,92,87,75,85,76,505,8,9
ニドラン♂,32,43,46,57,40,40,40,50,273,8,0
ニドリーノ,33,44,61,72,57,55,55,65,365,8,0
ニドキング,34,45,81,102,77,85,75,85,505,8,9
ピッピ,35,46,70,45,48,60,65,35,323,18,0
ピクシー,36,47,95,70,73,95,90,60,483,18,0
ロコン,37,48,38,41,40,50,65,65,299,2,0
ロコン(アローラのすがた),37,49,38,41,40,50,65,65,299,6,0
キュウコン,38,50,73,76,75,81,100,100,505,2,0
キュウコン(アローラのすがた),38,51,73,67,75,81,100,109,505,6,18
プリン,39,52,115,45,20,45,25,20,270,1,18
プクリン,40,53,140,70,45,85,50,45,435,1,18
ズバット,41,54,40,45,35,30,40,55,245,8,10
ゴルバット,42,55,75,80,70,65,75,90,455,8,10
ナゾノクサ,43,56,45,50,55,75,65,30,320,5,8
クサイハナ,44,57,60,65,70,85,75,40,395,5,8
ラフレシア,45,58,75,80,85,110,90,50,490,5,8
パラス,46,59,35,70,55,45,55,25,285,12,5
パラセクト,47,60,60,95,80,60,80,30,405,12,5
コンパン,48,61,60,55,50,40,55,45,305,12,8
モルフォン,49,62,70,65,60,90,75,90,450,12,8
ディグダ,50,63,10,55,25,35,45,95,265,9,0
ディグダ(アローラのすがた),50,64,10,55,30,35,45,90,265,9,17
ダグトリオ,51,65,35,100,50,50,70,120,425,9,0
ダグトリオ(アローラのすがた),51,66,35,100,60,50,70,110,425,9,17
ニャース,52,67,40,45,35,40,40,90,290,1,0
ニャース(アローラのすがた),52,68,40,35,35,50,40,90,290,16,0
ペルシアン,53,69,65,70,60,65,65,115,440,1,0
ペルシアン(アローラのすがた),53,70,65,60,60,75,65,115,440,16,0
コダック,54,71,50,52,48,65,50,55,320,3,0
ゴルダック,55,72,80,82,78,95,80,85,500,3,0
マンキー,56,73,40,80,35,35,45,70,305,7,0
オコリザル,57,74,65,105,60,60,70,95,455,7,0
ガーディ,58,75,55,70,45,70,50,60,350,2,0
ウインディ,59,76,90,110,80,100,80,95,555,2,0
ニョロモ,60,77,40,50,40,40,40,90,300,3,0
ニョロゾ,61,78,65,65,65,50,50,90,385,3,0
ニョロボン,62,79,90,95,95,70,90,70,510,3,7
ケーシィ,63,80,25,20,15,105,55,90,310,11,0
ユンゲラー,64,81,40,35,30,120,70,105,400,11,0
フーディン,65,82,55,50,45,135,95,120,500,11,0
メガフーディン,65,83,55,50,65,175,105,150,600,11,0
ワンリキー,66,84,70,80,50,35,35,35,305,7,0
ゴーリキー,67,85,80,100,70,50,60,45,405,7,0
カイリキー,68,86,90,130,80,65,85,55,505,7,0
マダツボミ,69,87,50,75,35,70,30,40,300,5,8
ウツドン,70,88,65,90,50,85,45,55,390,5,8
ウツボット,71,89,80,105,65,100,70,70,490,5,8
メノクラゲ,72,90,40,40,35,50,100,70,335,3,8
ドククラゲ,73,91,80,70,65,80,120,100,515,3,8
イシツブテ,74,92,40,80,100,30,30,20,300,13,9
イシツブテ(アローラのすがた),74,93,40,80,100,30,30,20,300,13,4
ゴローン,75,94,55,95,115,45,45,35,390,13,9
ゴローン(アローラのすがた),75,95,55,95,115,45,45,35,390,13,4
ゴローニャ,76,96,80,120,130,55,65,45,495,13,9
ゴローニャ(アローラのすがた),76,97,80,120,130,55,65,45,495,13,4
ポニータ,77,98,50,85,55,65,65,90,410,2,0
ギャロップ,78,99,65,100,70,80,80,105,500,2,0
ヤドン,79,100,90,65,65,40,40,15,315,3,11
ヤドラン,80,101,95,75,110,100,80,30,490,3,11
メガヤドラン,80,102,95,75,180,130,80,30,590,3,11
コイル,81,103,25,35,70,95,55,45,325,4,17
レアコイル,82,104,50,60,95,120,70,70,465,4,17
カモネギ,83,105,52,90,55,58,62,60,377,1,10
ドードー,84,106,35,85,45,35,35,75,310,1,10
ドードリオ,85,107,60,110,70,60,60,110,470,1,10
パウワウ,86,108,65,45,55,45,70,45,325,3,0
ジュゴン,87,109,90,70,80,70,95,70,475,3,6
ベトベター,88,110,80,80,50,40,50,25,325,8,0
ベトベター(アローラのすがた),88,111,80,80,50,40,50,25,325,8,16
ベトベトン,89,112,105,105,75,65,100,50,500,8,0
ベトベトン(アローラのすがた),89,113,105,105,75,65,100,50,500,8,16
シェルダー,90,114,30,65,100,45,25,40,305,3,0
パルシェン,91,115,50,95,180,85,45,70,525,3,6
ゴース,92,116,30,35,30,100,35,80,310,14,8
ゴースト,93,117,45,50,45,115,55,95,405,14,8
ゲンガー,94,118,60,65,60,130,75,110,500,14,8
メガゲンガー,94,119,60,65,80,170,95,130,600,14,8
イワーク,95,120,35,45,160,30,45,70,385,13,9
スリープ,96,121,60,48,45,43,90,42,328,11,0
スリーパー,97,122,85,73,70,73,115,67,483,11,0
クラブ,98,123,30,105,90,25,25,50,325,3,0
キングラー,99,124,55,130,115,50,50,75,475,3,0
ビリリダマ,100,125,40,30,50,55,55,100,330,4,0
マルマイン,101,126,60,50,70,80,80,150,490,4,0
タマタマ,102,127,60,40,80,60,45,40,325,5,11
ナッシー,103,128,95,95,85,125,75,55,530,5,11
ナッシー(アローラのすがた),103,129,95,105,85,125,75,45,530,5,15
カラカラ,104,130,50,50,95,40,50,35,320,9,0
ガラガラ,105,131,60,80,110,50,80,45,425,9,0
ガラガラ(アローラのすがた),105,132,60,80,110,50,80,45,425,2,14
サワムラー,106,133,50,120,53,35,110,87,455,7,0
エビワラー,107,134,50,105,79,35,110,76,455,7,0
ベロリンガ,108,135,90,55,75,60,75,30,385,1,0
ドガース,109,136,40,65,95,60,45,35,340,8,0
マタドガス,110,137,65,90,120,85,70,60,490,8,0
サイホーン,111,138,80,85,95,30,30,25,345,9,13
サイドン,112,139,105,130,120,45,45,40,485,9,13
ラッキー,113,140,250,5,5,35,105,50,450,1,0
モンジャラ,114,141,65,55,115,100,40,60,435,5,0
ガルーラ,115,142,105,95,80,40,80,90,490,1,0
メガガルーラ,115,143,105,125,100,60,100,100,590,1,0
タッツー,116,144,30,40,70,70,25,60,295,3,0
シードラ,117,145,55,65,95,95,45,85,440,3,0
トサキント,118,146,45,67,60,35,50,63,320,3,0
アズマオウ,119,147,80,92,65,65,80,68,450,3,0
ヒトデマン,120,148,30,45,55,70,55,85,340,3,0
スターミー,121,149,60,75,85,100,85,115,520,3,11
バリヤード,122,150,40,45,65,100,120,90,460,11,18
ストライク,123,151,70,110,80,55,80,105,500,12,10
ルージュラ,124,152,65,50,35,115,95,95,455,6,11
エレブー,125,153,65,83,57,95,85,105,490,4,0
ブーバー,126,154,65,95,57,100,85,93,495,2,0
カイロス,127,155,65,125,100,55,70,85,500,12,0
メガカイロス,127,156,65,155,120,65,90,105,600,12,10
ケンタロス,128,157,75,100,95,40,70,110,490,1,0
コイキング,129,158,20,10,55,15,20,80,200,3,0
ギャラドス,130,159,95,125,79,60,100,81,540,3,10
メガギャラドス,130,160,95,155,109,70,130,81,640,3,16
ラプラス,131,161,130,85,80,85,95,60,535,3,6
メタモン,132,162,48,48,48,48,48,48,288,1,0
イーブイ,133,163,55,55,50,45,65,55,325,1,0
シャワーズ,134,164,130,65,60,110,95,65,525,3,0
サンダース,135,165,65,65,60,110,95,130,525,4,0
ブースター,136,166,65,130,60,95,110,65,525,2,0
ポリゴン,137,167,65,60,70,85,75,40,395,1,0
オムナイト,138,168,35,40,100,90,55,35,355,13,3
オムスター,139,169,70,60,125,115,70,55,495,13,3
カブト,140,170,30,80,90,55,45,55,355,13,3
カブトプス,141,171,60,115,105,65,70,80,495,13,3
プテラ,142,172,80,105,65,60,75,130,515,13,10
メガプテラ,142,173,80,135,85,70,95,150,615,13,10
カビゴン,143,174,160,110,65,65,110,30,540,1,0
フリーザー,144,175,90,85,100,95,125,85,580,6,10
サンダー,145,176,90,90,85,125,90,100,580,4,10
ファイヤー,146,177,90,100,90,125,85,90,580,2,10
ミニリュウ,147,178,41,64,45,50,50,50,300,15,0
ハクリュー,148,179,61,84,65,70,70,70,420,15,0
カイリュー,149,180,91,134,95,100,100,80,600,15,10
ミュウツー,150,181,106,110,90,154,90,130,680,11,0
メガミュウツーX,150,182,106,190,100,154,100,130,780,11,7
メガミュウツーY,150,183,106,150,70,194,120,140,780,11,0
ミュウ,151,184,100,100,100,100,100,100,600,11,0
チコリータ,152,185,45,49,65,49,65,45,318,5,0
ベイリーフ,153,186,60,62,80,63,80,60,405,5,0
メガニウム,154,187,80,82,100,83,100,80,525,5,0
ヒノアラシ,155,188,39,52,43,60,50,65,309,2,0
マグマラシ,156,189,58,64,58,80,65,80,405,2,0
バクフーン,157,190,78,84,78,109,85,100,534,2,0
ワニノコ,158,191,50,65,64,44,48,43,314,3,0
アリゲイツ,159,192,65,80,80,59,63,58,405,3,0
オーダイル,160,193,85,105,100,79,83,78,530,3,0
オタチ,161,194,35,46,34,35,45,20,215,1,0
オオタチ,162,195,85,76,64,45,55,90,415,1,0
ホーホー,163,196,60,30,30,36,56,50,262,1,10
ヨルノズク,164,197,100,50,50,86,96,70,452,1,10
レディバ,165,198,40,20,30,40,80,55,265,12,10
レディアン,166,199,55,35,50,55,110,85,390,12,10
イトマル,167,200,40,60,40,40,40,30,250,12,8
アリアドス,168,201,70,90,70,60,70,40,400,12,8
クロバット,169,202,85,90,80,70,80,130,535,8,10
チョンチー,170,203,75,38,38,56,56,67,330,3,4
ランターン,171,204,125,58,58,76,76,67,460,3,4
ピチュー,172,205,20,40,15,35,35,60,205,4,0
ピィ,173,206,50,25,28,45,55,15,218,18,0
ププリン,174,207,90,30,15,40,20,15,210,1,18
トゲピー,175,208,35,20,65,40,65,20,245,18,0
トゲチック,176,209,55,40,85,80,105,40,405,18,10
ネイティ,177,210,40,50,45,70,45,70,320,11,10
ネイティオ,178,211,65,75,70,95,70,95,470,11,10
メリープ,179,212,55,40,40,65,45,35,280,4,0
モココ,180,213,70,55,55,80,60,45,365,4,0
デンリュウ,181,214,90,75,85,115,90,55,510,4,0
メガデンリュウ,181,215,90,95,105,165,110,45,610,4,15
キレイハナ,182,216,75,80,95,90,100,50,490,5,0
マリル,183,217,70,20,50,20,50,40,250,3,18
マリルリ,184,218,100,50,80,60,80,50,420,3,18
ウソッキー,185,219,70,100,115,30,65,30,410,13,0
ニョロトノ,186,220,90,75,75,90,100,70,500,3,0
ハネッコ,187,221,35,35,40,35,55,50,250,5,10
ポポッコ,188,222,55,45,50,45,65,80,340,5,10
ワタッコ,189,223,75,55,70,55,95,110,460,5,10
エイパム,190,224,55,70,55,40,55,85,360,1,0
ヒマナッツ,191,225,30,30,30,30,30,30,180,5,0
キマワリ,192,226,75,75,55,105,85,30,425,5,0
ヤンヤンマ,193,227,65,65,45,75,45,95,390,12,10
ウパー,194,228,55,45,45,25,25,15,210,3,9
ヌオー,195,229,95,85,85,65,65,35,430,3,9
エーフィ,196,230,65,65,60,130,95,110,525,11,0
ブラッキー,197,231,95,65,110,60,130,65,525,16,0
ヤミカラス,198,232,60,85,42,85,42,91,405,16,10
ヤドキング,199,233,95,75,80,100,110,30,490,3,11
ムウマ,200,234,60,60,60,85,85,85,435,14,0
アンノーン,201,235,48,72,48,72,48,48,336,11,0
ソーナンス,202,236,190,33,58,33,58,33,405,11,0
キリンリキ,203,237,70,80,65,90,65,85,455,1,11
クヌギダマ,204,238,50,65,90,35,35,15,290,12,0
フォレトス,205,239,75,90,140,60,60,40,465,12,17
ノコッチ,206,240,100,70,70,65,65,45,415,1,0
グライガー,207,241,65,75,105,35,65,85,430,9,10
ハガネール,208,242,75,85,200,55,65,30,510,17,9
メガハガネール,208,243,75,125,230,55,95,30,610,17,9
ブルー,209,244,60,80,50,40,40,30,300,18,0
グランブル,210,245,90,120,75,60,60,45,450,18,0
ハリーセン,211,246,65,95,85,55,55,85,440,3,8
ハッサム,212,247,70,130,100,55,80,65,500,12,17
メガハッサム,212,248,70,150,140,65,100,75,600,12,17
ツボツボ,213,249,20,10,230,10,230,5,505,12,13
ヘラクロス,214,250,80,125,75,40,95,85,500,12,7
メガヘラクロス,214,251,80,185,115,40,105,75,600,12,7
ニューラ,215,252,55,95,55,35,75,115,430,16,6
ヒメグマ,216,253,60,80,50,50,50,40,330,1,0
リングマ,217,254,90,130,75,75,75,55,500,1,0
マグマッグ,218,255,40,40,40,70,40,20,250,2,0
マグカルゴ,219,256,60,50,120,90,80,30,430,2,13
ウリムー,220,257,50,50,40,30,30,50,250,6,9
イノムー,221,258,100,100,80,60,60,50,450,6,9
サニーゴ,222,259,65,55,95,65,95,35,410,3,13
テッポウオ,223,260,35,65,35,65,35,65,300,3,0
オクタン,224,261,75,105,75,105,75,45,480,3,0
デリバード,225,262,45,55,45,65,45,75,330,6,10
マンタイン,226,263,85,40,70,80,140,70,485,3,10
エアームド,227,264,65,80,140,40,70,70,465,17,10
デルビル,228,265,45,60,30,80,50,65,330,16,2
ヘルガー,229,266,75,90,50,110,80,95,500,16,2
メガヘルガー,229,267,75,90,90,140,90,115,600,16,2
キングドラ,230,268,75,95,95,95,95,85,540,3,15
ゴマゾウ,231,269,90,60,60,40,40,40,330,9,0
ドンファン,232,270,90,120,120,60,60,50,500,9,0
ポリゴン2,233,271,85,80,90,105,95,60,515,1,0
オドシシ,234,272,73,95,62,85,65,85,465,1,0
ドーブル,235,273,55,20,35,20,45,75,250,1,0
バルキー,236,274,35,35,35,35,35,35,210,7,0
カポエラー,237,275,50,95,95,35,110,70,455,7,0
ムチュール,238,276,45,30,15,85,65,65,305,6,11
エレキッド,239,277,45,63,37,65,55,95,360,4,0
ブビィ,240,278,45,75,37,70,55,83,365,2,0
ミルタンク,241,279,95,80,105,40,70,100,490,1,0
ハピナス,242,280,255,10,10,75,135,55,540,1,0
ライコウ,243,281,90,85,75,115,100,115,580,4,0
エンテイ,244,282,115,115,85,90,75,100,580,2,0
スイクン,245,283,100,75,115,90,115,85,580,3,0
ヨーギラス,246,284,50,64,50,45,50,41,300,13,9
サナギラス,247,285,70,84,70,65,70,51,410,13,9
バンギラス,248,286,100,134,110,95,100,61,600,13,16
メガバンギラス,248,287,100,164,150,95,120,71,700,13,16
ルギア,249,288,106,90,130,90,154,110,680,11,10
ホウオウ,250,289,106,130,90,110,154,90,680,2,10
セレビィ,251,290,100,100,100,100,100,100,600,11,5
キモリ,252,291,40,45,35,65,55,70,310,5,0
ジュプトル,253,292,50,65,45,85,65,95,405,5,0
ジュカイン,254,293,70,85,65,105,85,120,530,5,0
メガジュカイン,254,294,70,110,75,145,85,145,630,5,15
アチャモ,255,295,45,60,40,70,50,45,310,2,0
ワカシャモ,256,296,60,85,60,85,60,55,405,2,7
バシャーモ,257,297,80,120,70,110,70,80,530,2,7
メガバシャーモ,257,298,80,160,80,130,80,100,630,2,7
ミズゴロウ,258,299,50,70,50,50,50,40,310,3,0
ヌマクロー,259,300,70,85,70,60,70,50,405,3,9
ラグラージ,260,301,100,110,90,85,90,60,535,3,9
メガラグラージ,260,302,100,150,110,95,110,70,635,3,9
ポチエナ,261,303,35,55,35,30,30,35,220,16,0
グラエナ,262,304,70,90,70,60,60,70,420,16,0
ジグザグマ,263,305,38,30,41,30,41,60,240,1,0
マッスグマ,264,306,78,70,61,50,61,100,420,1,0
ケムッソ,265,307,45,45,35,20,30,20,195,12,0
カラサリス,266,308,50,35,55,25,25,15,205,12,0
アゲハント,267,309,60,70,50,100,50,65,395,12,10
マユルド,268,310,50,35,55,25,25,15,205,12,0
ドクケイル,269,311,60,50,70,50,90,65,385,12,8
ハスボー,270,312,40,30,30,40,50,30,220,3,5
