フシギダネ,1,1,45,49,49,65,65,45,318,5,8
ハスブレロ,271,313,60,50,50,60,70,50,340,3,5
ルンパッパ,272,314,80,70,70,90,100,70,480,3,5
タネボー,273,315,40,40,50,30,30,30,220,5,0
コノハナ,274,316,70,70,40,60,40,60,340,5,16
ダーテング,275,317,90,100,60,90,60,80,480,5,16
スバメ,276,318,40,55,30,30,30,85,270,1,10
オオスバメ,277,319,60,85,60,75,50,125,455,1,10
キャモメ,278,320,40,30,30,55,30,85,270,3,10
ペリッパー,279,321,60,50,100,95,70,65,440,3,10
ラルトス,280,322,28,25,25,45,35,40,198,11,18
キルリア,281,323,38,35,35,65,55,50,278,11,18
サーナイト,282,324,68,65,65,125,115,80,518,11,18
メガサーナイト,282,325,68,85,65,165,135,100,618,11,18
アメタマ,283,326,40,30,32,50,52,65,269,12,3
アメモース,284,327,70,60,62,100,82,80,454,12,10
キノココ,285,328,60,40,60,40,60,35,295,5,0
キノガッサ,286,329,60,130,80,60,60,70,460,5,7
ナマケロ,287,330,60,60,60,35,35,30,280,1,0
ヤルキモノ,288,331,80,80,80,55,55,90,440,1,0
ケッキング,289,332,150,160,100,95,65,100,670,1,0
ツチニン,290,333,31,45,90,30,30,40,266,12,9
テッカニン,291,334,61,90,45,50,50,160,456,12,10
ヌケニン,292,335,1,90,45,30,30,40,236,12,14
ゴニョニョ,293,336,64,51,23,51,23,28,240,1,0
ドゴーム,294,337,84,71,43,71,43,48,360,1,0
バクオング,295,338,104,91,63,91,73,68,490,1,0
マクノシタ,296,339,72,60,30,20,30,25,237,7,0
ハリテヤマ,297,340,144,120,60,40,60,50,474,7,0
ルリリ,298,341,50,20,40,20,40,20,190,1,18
ノズパス,299,342,30,45,135,45,90,30,375,13,0
エネコ,300,343,50,45,45,35,35,50,260,1,0
エネコロロ,301,344,70,65,65,55,55,90,400,1,0
ヤミラミ,302,345,50,75,75,65,65,50,380,16,14
メガヤミラミ,302,346,50,85,125,85,115,20,480,16,14
クチート,303,347,50,85,85,55,55,50,380,17,18
メガクチート,303,348,50,105,125,55,95,50,480,17,18
ココドラ,304,349,50,70,100,40,40,30,330,17,13
コドラ,305,350,60,90,140,50,50,40,430,17,13
ボスゴドラ,306,351,70,110,180,60,60,50,530,17,13
メガボスゴドラ,306,352,70,140,230,60,80,50,630,17,0
アサナン,307,353,30,40,55,40,55,60,280,7,11
チャーレム,308,354,60,60,75,60,75,80,410,7,11
メガチャーレム,308,355,60,100,85,80,85,100,510,7,11
ラクライ,309,356,40,45,40,65,40,65,295,4,0
ライボルト,310,357,70,75,60,105,60,105,475,4,0
メガライボルト,310,358,70,75,80,135,80,135,575,4,0
プラスル,311,359,60,50,40,85,75,95,405,4,0
マイナン,312,360,60,40,50,75,85,95,405,4,0
バルビート,313,361,65,73,75,47,85,85,430,12,0
イルミーゼ,314,362,65,47,75,73,85,85,430,12,0
ロゼリア,315,363,50,60,45,100,80,65,400,5,8
ゴクリン,316,364,70,43,53,43,53,40,302,8,0
マルノーム,317,365,100,73,83,73,83,55,467,8,0
キバニア,318,366,45,90,20,65,20,65,305,3,16
サメハダー,319,367,70,120,40,95,40,95,460,3,16
メガサメハダー,319,368,70,140,70,110,65,105,560,3,16
ホエルコ,320,369,130,70,35,70,35,60,400,3,0
ホエルオー,321,370,170,90,45,90,45,60,500,3,0
ドンメル,322,371,60,60,40,65,45,35,305,2,9
バクーダ,323,372,70,100,70,105,75,40,460,2,9
メガバクーダ,323,373,70,120,100,145,105,20,560,2,9
コータス,324,374,70,85,140,85,70,20,470,2,0
バネブー,325,375,60,25,35,70,80,60,330,11,0
ブーピッグ,326,376,80,45,65,90,110,80,470,11,0
パッチール,327,377,60,60,60,60,60,60,360,1,0
ナックラー,328,378,45,100,45,45,45,10,290,9,0
ビブラーバ,329,379,50,70,50,50,50,70,340,9,15
フライゴン,330,380,80,100,80,80,80,100,520,9,15
サボネア,331,381,50,85,40,85,40,35,335,5,0
ノクタス,332,382,70,115,60,115,60,55,475,5,16
チルット,333,383,45,40,60,40,75,50,310,1,10
チルタリス,334,384,75,70,90,70,105,80,490,15,10
メガチルタリス,334,385,75,110,110,110,105,80,590,15,18
ザングース,335,386,73,115,60,60,60,90,458,1,0
ハブネーク,336,387,73,100,60,100,60,65,458,8,0
ルナトーン,337,388,90,55,65,95,85,70,460,13,11
ソルロック,338,389,90,95,85,55,65,70,460,13,11
ドジョッチ,339,390,50,48,43,46,41,60,288,3,9
ナマズン,340,391,110,78,73,76,71,60,468,3,9
ヘイガニ,341,392,43,80,65,50,35,35,308,3,0
シザリガー,342,393,63,120,85,90,55,55,468,3,16
ヤジロン,343,394,40,40,55,40,70,55,300,9,11
ネンドール,344,395,60,70,105,70,120,75,500,9,11
リリーラ,345,396,66,41,77,61,87,23,355,13,5
ユレイドル,346,397,86,81,97,81,107,43,495,13,5
アノプス,347,398,45,95,50,40,50,75,355,13,12
アーマルド,348,399,75,125,100,70,80,45,495,13,12
ヒンバス,349,400,20,15,20,10,55,80,200,3,0
ミロカロス,350,401,95,60,79,100,125,81,540,3,0
ポワルン,351,402,70,70,70,70,70,70,420,1,0
カクレオン,352,403,60,90,70,60,120,40,440,1,0
カゲボウズ,353,404,44,75,35,63,33,45,295,14,0
ジュペッタ,354,405,64,115,65,83,63,65,455,14,0
メガジュペッタ,354,406,64,165,75,93,83,75,555,14,0
ヨマワル,355,407,20,40,90,30,90,25,295,14,0
サマヨール,356,408,40,70,130,60,130,25,455,14,0
トロピウス,357,409,99,68,83,72,87,51,460,5,10
チリーン,358,410,75,50,80,95,90,65,455,11,0
アブソル,359,411,65,130,60,75,60,75,465,16,0
メガアブソル,359,412,65,150,60,115,60,115,565,16,0
ソーナノ,360,413,95,23,48,23,48,23,260,11,0
ユキワラシ,361,414,50,50,50,50,50,50,300,6,0
オニゴーリ,362,415,80,80,80,80,80,80,480,6,0
メガオニゴーリ,362,416,80,120,80,120,80,100,580,6,0
タマザラシ,363,417,70,40,50,55,50,25,290,6,3
トドグラー,364,418,90,60,70,75,70,45,410,6,3
トドゼルガ,365,419,110,80,90,95,90,65,530,6,3
パールル,366,420,35,64,85,74,55,32,345,3,0
ハンテール,367,421,55,104,105,94,75,52,485,3,0
サクラビス,368,422,55,84,105,114,75,52,485,3,0
ジーランス,369,423,100,90,130,45,65,55,485,3,13
ラブカス,370,424,43,30,55,40,65,97,330,3,0
タツベイ,371,425,45,75,60,40,30,50,300,15,0
コモルー,372,426,65,95,100,60,50,50,420,15,0
ボーマンダ,373,427,95,135,80,110,80,100,600,15,10
メガボーマンダ,373,428,95,145,130,120,90,120,700,15,10
ダンバル,374,429,40,55,80,35,60,30,300,17,11
メタング,375,430,60,75,100,55,80,50,420,17,11
メタグロス,376,431,80,135,130,95,90,70,600,17,11
メガメタグロス,376,432,80,145,150,105,110,110,700,17,11
レジロック,377,433,80,100,200,50,100,50,580,13,0
レジアイス,378,434,80,50,100,100,200,50,580,6,0
レジスチル,379,435,80,75,150,75,150,50,580,17,0
ラティアス,380,436,80,80,90,110,130,110,600,15,11
メガラティアス,380,437,80,100,120,140,150,110,700,15,11
ラティオス,381,438,80,90,80,130,110,110,600,15,11
メガラティオス,381,439,80,130,100,160,120,110,700,15,11
カイオーガ,382,440,100,100,90,150,140,90,670,3,0
ゲンシカイオーガ,382,441,100,150,90,180,160,90,770,3,0
グラードン,383,442,100,150,140,100,90,90,670,9,0
ゲンシグラードン,383,443,100,180,160,150,90,90,770,9,2
レックウザ,384,444,105,150,90,150,90,95,680,15,10
メガレックウザ,384,445,105,180,100,180,100,115,780,15,10
ジラーチ,385,446,100,100,100,100,100,100,600,17,11
デオキシス,386,447,50,150,50,150,50,150,600,11,0
デオキシス(アタックフォルム),386,448,50,180,20,180,20,150,600,11,0
デオキシス(ディフェンスフォルム),386,449,50,70,160,70,160,90,600,11,0
デオキシス(スピードフォルム),386,450,50,95,90,95,90,180,600,11,0
ナエトル,387,451,55,68,64,45,55,31,318,5,0
ハヤシガメ,388,452,75,89,85,55,65,36,405,5,0
ドダイトス,389,453,95,109,105,75,85,56,525,5,9
ヒコザル,390,454,44,58,44,58,44,61,309,2,0
モウカザル,391,455,64,78,52,78,52,81,405,2,7
ゴウカザル,392,456,76,104,71,104,71,108,534,2,7
ポッチャマ,393,457,53,51,53,61,56,40,314,3,0
ポッタイシ,394,458,64,66,68,81,76,50,405,3,0
エンペルト,395,459,84,86,88,111,101,60,530,3,17
ムックル,396,460,40,55,30,30,30,60,245,1,10
ムクバード,397,461,55,75,50,40,40,80,340,1,10
ムクホーク,398,462,85,120,70,50,60,100,485,1,10
ビッパ,399,463,59,45,40,35,40,31,250,1,0
ビーダル,400,464,79,85,60,55,60,71,410,1,3
コロボーシ,401,465,37,25,41,25,41,25,194,12,0
コロトック,402,466,77,85,51,55,51,65,384,12,0
コリンク,403,467,45,65,34,40,34,45,263,4,0
ルクシオ,404,468,60,85,49,60,49,60,363,4,0
レントラー,405,469,80,120,79,95,79,70,523,4,0
スボミー,406,470,40,30,35,50,70,55,280,5,8
ロズレイド,407,471,60,70,65,125,105,90,515,5,8
ズガイドス,408,472,67,125,40,30,30,58,350,13,0
ラムパルド,409,473,97,165,60,65,50,58,495,13,0
タテトプス,410,474,30,42,118,42,88,30,350,13,17
トリデプス,411,475,60,52,168,47,138,30,495,13,17
ミノムッチ,412,476,40,29,45,29,45,36,224,12,0
ミノマダム,413,477,60,59,85,79,105,36,424,12,5
ミノマダム(すなちのミノ),413,478,60,79,105,59,85,36,424,12,17
ミノマダム(ゴミのミノ),413,479,60,69,95,69,95,36,424,12,9
ガーメイル,414,480,70,94,50,94,50,66,424,12,10
ミツハニー,415,481,30,30,42,30,42,70,244,12,10
ビークイン,416,482,70,80,102,80,102,40,474,12,10
パチリス,417,483,60,45,70,45,90,95,405,4,0
ブイゼル,418,484,55,65,35,60,30,85,330,3,0
フローゼル,419,485,85,105,55,85,50,115,495,3,0
チェリンボ,420,486,45,35,45,62,53,35,275,5,0
チェリム,421,487,70,60,70,87,78,85,450,5,0
カラナクシ,422,488,76,48,48,57,62,34,325,3,0
トリトドン,423,489,111,83,68,92,82,39,475,3,9
エテボース,424,490,75,100,66,60,66,115,482,1,0
フワンテ,425,491,90,50,34,60,44,70,348,14,10
フワライド,426,492,150,80,44,90,54,80,498,14,10
ミミロル,427,493,55,66,44,44,56,85,350,1,0
ミミロップ,428,494,65,76,84,54,96,105,480,1,0
メガミミロップ,428,495,65,136,94,54,96,135,580,1,7
ムウマージ,429,496,60,60,60,105,105,105,495,14,0
ドンカラス,430,497,100,125,52,105,52,71,505,16,10
ニャルマー,431,498,49,55,42,42,37,85,310,1,0
ブニャット,432,499,71,82,64,64,59,112,452,1,0
リーシャン,433,500,45,30,50,65,50,45,285,11,0
スカンプー,434,501,63,63,47,41,41,74,329,8,16
スカタンク,435,502,103,93,67,71,61,84,479,8,16
ドーミラー,436,503,57,24,86,24,86,23,300,17,11
ドータクン,437,504,67,89,116,79,116,33,500,17,11
ウソハチ,438,505,50,80,95,10,45,10,290,13,0
マネネ,439,506,20,25,45,70,90,60,310,11,18
ピンプク,440,507,100,5,5,15,65,30,220,1,0
ペラップ,441,508,76,65,45,92,42,91,411,1,10
ミカルゲ,442,509,50,92,108,92,108,35,485,14,16
フカマル,443,510,58,70,45,40,45,42,300,15,9
ガバイト,444,511,68,90,65,50,55,82,410,15,9
ガブリアス,445,512,108,130,95,80,85,102,600,15,9
メガガブリアス,445,513,108,170,115,120,95,92,700,15,9
ゴンベ,446,514,135,85,40,40,85,5,390,1,0
リオル,447,515,40,70,40,35,40,60,285,7,0
ルカリオ,448,516,70,110,70,115,70,90,525,7,17
メガルカリオ,448,517,70,145,88,140,70,112,625,7,17
ヒポポタス,449,518,68,72,78,38,42,32,330,9,0
カバルドン,450,519,108,112,118,68,72,47,525,9,0
スコルピ,451,520,40,50,90,30,55,65,330,8,12
ドラピオン,452,521,70,90,110,60,75,95,500,8,16
グレッグル,453,522,48,61,40,61,40,50,300,8,7
ドクロッグ,454,523,83,106,65,86,65,85,490,8,7
マスキッパ,455,524,74,100,72,90,72,46,454,5,0
ケイコウオ,456,525,49,49,56,49,61,66,330,3,0
ネオラント,457,526,69,69,76,69,86,91,460,3,0
タマンタ,458,527,45,20,50,60,120,50,345,3,10
ユキカブリ,459,528,60,62,50,62,60,40,334,5,6
ユキノオー,460,529,90,92,75,92,85,60,494,5,6
メガユキノオー,460,530,90,132,105,132,105,30,594,5,6
マニューラ,461,531,70,120,65,45,85,125,510,16,6
ジバコイル,462,532,70,70,115,130,90,60,535,4,17
ベロベルト,463,533,110,85,95,80,95,50,515,1,0
ドサイドン,464,534,115,140,130,55,55,40,535,9,13
モジャンボ,465,535,100,100,125,110,50,50,535,5,0
エレキブル,466,536,75,123,67,95,85,95,540,4,0
ブーバーン,467,537,75,95,67,125,95,83,540,2,0
トゲキッス,468,538,85,50,95,120,115,80,545,18,10
メガヤンマ,469,539,86,76,86,116,56,95,515,12,10
リーフィア,470,540,65,110,130,60,65,95,525,5,0
グレイシア,471,541,65,60,110,130,95,65,525,6,0
グライオン,472,542,75,95,125,45,75,95,510,9,10
マンムー,473,543,110,130,80,70,60,80,530,6,9
ポリゴンZ,474,544,85,80,70,135,75,90,535,1,0
エルレイド,475,545,68,125,65,65,115,80,518,11,7
メガエルレイド,475,546,68,165,95,65,115,110,618,11,7
ダイノーズ,476,547,60,55,145,75,150,40,525,13,17
ヨノワール,477,548,45,100,135,65,135,45,525,14,0
ユキメノコ,478,549,70,80,70,80,70,110,480,6,14
ロトム,479,550,50,50,77,95,77,91,440,4,14
ロトム(ヒートロトム),479,551,50,65,107,105,107,86,520,4,10
ロトム(ウォッシュロトム),479,552,50,65,107,105,107,86,520,4,2
ロトム(フロストロトム),479,553,50,65,107,105,107,86,520,4,5
ロトム(スピンロトム),479,554,50,65,107,105,107,86,520,4,6
ロトム(カットロトム),479,555,50,65,107,105,107,86,520,4,3
ユクシー,480,556,75,75,130,75,130,95,580,11,0
エムリット,481,557,80,105,105,105,105,80,580,11,0
アグノム,482,558,75,125,70,125,70,115,580,11,0
ディアルガ,483,559,100,120,120,150,100,90,680,17,15
パルキア,484,560,90,120,100,150,120,100,680,3,15
ヒードラン,485,561,91,90,106,130,106,77,600,2,17
レジギガス,486,562,110,160,110,80,110,100,670,1,0
ギラティナ,487,563,150,100,120,100,120,90,680,14,15
ギラティナ(オリジンフォルム),487,564,150,120,100,120,100,90,680,14,15
クレセリア,488,565,120,70,120,75,130,85,600,11,0
フィオネ,489,566,80,80,80,80,80,80,480,3,0
マナフィ,490,567,100,100,100,100,100,100,600,3,0
ダークライ,491,568,70,90,90,135,90,125,600,16,0
シェイミ,492,569,100,100,100,100,100,100,600,5,0
シェイミ(スカイフォルム),492,570,100,103,75,120,75,127,600,5,10
アルセウス,493,571,120,120,120,120,120,120,720,1,0
ビクティニ,494,572,100,100,100,100,100,100,600,11,2
ツタージャ,495,573,45,45,55,45,55,63,308,5,0
ジャノビー,496,574,60,60,75,60,75,83,413,5,0
ジャローダ,497,575,75,75,95,75,95,113,528,5,0
ポカブ,498,576,65,63,45,45,45,45,308,2,0
チャオブー,499,577,90,93,55,70,55,55,418,2,7
エンブオー,500,578,110,123,65,100,65,65,528,2,7
ミジュマル,501,579,55,55,45,63,45,45,308,3,0
フタチマル,502,580,75,75,60,83,60,60,413,3,0
ダイケンキ,503,581,95,100,85,108,70,70,528,3,0
ミネズミ,504,582,45,55,39,35,39,42,255,1,0
ミルホッグ,505,583,60,85,69,60,69,77,420,1,0
ヨーテリー,506,584,45,60,45,25,45,55,275,1,0
ハーデリア,507,585,65,80,65,35,65,60,370,1,0
ムーランド,508,586,85,110,90,45,90,80,500,1,0
チョロネコ,509,587,41,50,37,50,37,66,281,16,0
レパルダス,510,588,64,88,50,88,50,106,446,16,0
ヤナップ,511,589,50,53,48,53,48,64,316,5,0
ヤナッキー,512,590,75,98,63,98,63,101,498,5,0
バオップ,513,591,50,53,48,53,48,64,316,2,0
バオッキー,514,592,75,98,63,98,63,101,498,2,0
ヒヤップ,515,593,50,53,48,53,48,64,316,3,0
ヒヤッキー,516,594,75,98,63,98,63,101,498,3,0
ムンナ,517,595,76,25,45,67,55,24,292,11,0
ムシャーナ,518,596,116,55,85,107,95,29,487,11,0
マメパト,519,597,50,55,50,36,30,43,264,1,10
ハトーボー,520,598,62,77,62,50,42,65,358,1,10
ケンホロウ,521,599,80,115,80,65,55,93,488,1,10
シママ,522,600,45,60,32,50,32,76,295,4,0
ゼブライカ,523,601,75,100,63,80,63,116,497,4,0
ダンゴロ,524,602,55,75,85,25,25,15,280,13,0
ガントル,525,603,70,105,105,50,40,20,390,13,0
ギガイアス,526,604,85,135,130,60,80,25,515,13,0
コロモリ,527,605,65,45,43,55,43,72,323,11,10
ココロモリ,528,606,67,57,55,77,55,114,425,11,10
モグリュー,529,607,60,85,40,30,45,68,328,9,0
ドリュウズ,530,608,110,135,60,50,65,88,508,9,17
タブンネ,531,609,103,60,86,60,86,50,445,1,0
メガタブンネ,531,610,103,60,126,80,126,50,545,1,18
ドッコラー,532,611,75,80,55,25,35,35,305,7,0
ドテッコツ,533,612,85,105,85,40,50,40,405,7,0
ローブシン,534,613,105,140,95,55,65,45,505,7,0
オタマロ,535,614,50,50,40,50,40,64,294,3,0
ガマガル,536,615,75,65,55,65,55,69,384,3,9
ガマゲロゲ,537,616,105,95,75,85,75,74,509,3,9
ナゲキ,538,617,120,100,85,30,85,45,465,7,0
