フシギダネ,1,1,45,49,49,65,65,45,318,5,8
ダゲキ,539,618,75,125,75,30,75,85,465,7,0
クルミル,540,619,45,53,70,40,60,42,310,12,5
クルマユ,541,620,55,63,90,50,80,42,380,12,5
ハハコモリ,542,621,75,103,80,70,80,92,500,12,5
フシデ,543,622,30,45,59,30,39,57,260,12,8
ホイーガ,544,623,40,55,99,40,79,47,360,12,8
ペンドラー,545,624,60,100,89,55,69,112,485,12,8
モンメン,546,625,40,27,60,37,50,66,280,5,18
エルフーン,547,626,60,67,85,77,75,116,480,5,18
チュリネ,548,627,45,35,50,70,50,30,280,5,0
ドレディア,549,628,70,60,75,110,75,90,480,5,0
バスラオ,550,629,70,92,65,80,55,98,460,3,0
バスラオ(あおすじ),551,630,70,92,65,80,55,98,460,3,0
メグロコ,551,631,50,72,35,35,35,65,292,9,16
ワルビル,552,632,60,82,45,45,45,74,351,9,16
ワルビアル,553,633,95,117,80,65,70,92,519,9,16
ダルマッカ,554,634,70,90,45,15,45,50,315,2,0
ヒヒダルマ,555,635,105,140,55,30,55,95,480,2,0
ヒヒダルマ(ダルマモード),555,636,105,30,105,140,105,55,540,2,11
マラカッチ,556,637,75,86,67,106,67,60,461,5,0
イシズマイ,557,638,50,65,85,35,35,55,325,12,13
イワパレス,558,639,70,105,125,65,75,45,485,12,13
ズルッグ,559,640,50,75,70,35,70,48,348,16,7
ズルズキン,560,641,65,90,115,45,115,58,488,16,7
シンボラー,561,642,72,58,80,103,80,97,490,11,10
デスマス,562,643,38,30,85,55,65,30,303,14,0
デスカーン,563,644,58,50,145,95,105,30,483,14,0
プロトーガ,564,645,54,78,103,53,45,22,355,3,13
アバゴーラ,565,646,74,108,133,83,65,32,495,3,13
アーケン,566,647,55,112,45,74,45,70,401,13,10
アーケオス,567,648,75,140,65,112,65,110,567,13,10
ヤブクロン,568,649,50,50,62,40,62,65,329,8,0
ダストダス,569,650,80,95,82,60,82,75,474,8,0
ゾロア,570,651,40,65,40,80,40,65,330,16,0
ゾロアーク,571,652,60,105,60,120,60,105,510,16,0
チラーミィ,572,653,55,50,40,40,40,75,300,1,0
チラチーノ,573,654,75,95,60,65,60,115,470,1,0
ゴチム,574,655,45,30,50,55,65,45,290,11,0
ゴチミル,575,656,60,45,70,75,85,55,390,11,0
ゴチルゼル,576,657,70,55,95,95,110,65,490,11,0
ユニラン,577,658,45,30,40,105,50,20,290,11,0
ダブラン,578,659,65,40,50,125,60,30,370,11,0
ランクルス,579,660,110,65,75,125,85,30,490,11,0
コアルヒー,580,661,62,44,50,44,50,55,305,3,10
スワンナ,581,662,75,87,63,87,63,98,473,3,10
バニプッチ,582,663,36,50,50,65,60,44,305,6,0
バニリッチ,583,664,51,65,65,80,75,59,395,6,0
バイバニラ,584,665,71,95,85,110,95,79,535,6,0
シキジカ,585,666,60,60,50,40,50,75,335,1,5
メブキジカ,586,667,80,100,70,60,70,95,475,1,5
エモンガ,587,668,55,75,60,75,60,103,428,4,10
カブルモ,588,669,50,75,45,40,45,60,315,12,0
シュバルゴ,589,670,70,135,105,60,105,20,495,12,17
タマゲタケ,590,671,69,55,45,55,55,15,294,5,8
モロバレル,591,672,114,85,70,85,80,30,464,5,8
プルリル,592,673,55,40,50,65,85,40,335,3,14
ブルンゲル,593,674,100,60,70,85,105,60,480,3,14
ママンボウ,594,675,165,75,80,40,45,65,470,3,0
バチュル,595,676,50,47,50,57,50,65,319,12,4
デンチュラ,596,677,70,77,60,97,60,108,472,12,4
テッシード,597,678,44,50,91,24,86,10,305,5,17
ナットレイ,598,679,74,94,131,54,116,20,489,5,17
ギアル,599,680,40,55,70,45,60,30,300,17,0
ギギアル,600,681,60,80,95,70,85,50,440,17,0
ギギギアル,601,682,60,100,115,70,85,90,520,17,0
シビシラス,602,683,35,55,40,45,40,60,275,4,0
シビビール,603,684,65,85,70,75,70,40,405,4,0
シビルドン,604,685,85,115,80,105,80,50,515,4,0
リグレー,605,686,55,55,55,85,55,30,335,11,0
オーベム,606,687,75,75,75,125,95,40,485,11,0
ヒトモシ,607,688,50,30,55,65,55,20,275,14,2
ランプラー,608,689,60,40,60,95,60,55,370,14,2
シャンデラ,609,690,60,55,90,145,90,80,520,14,2
キバゴ,610,691,46,87,60,30,40,57,320,15,0
オノンド,611,692,66,117,70,40,50,67,410,15,0
オノノクス,612,693,76,147,90,60,70,97,540,15,0
クマシュン,613,694,55,70,40,60,40,40,305,6,0
ツンベアー,614,695,95,130,80,70,80,50,505,6,0
フリージオ,615,696,80,50,50,95,135,105,515,6,0
チョボマキ,616,697,50,40,85,40,65,25,305,12,0
アギルダー,617,698,80,70,40,100,60,145,495,12,0
マッギョ,618,699,109,66,84,81,99,32,471,9,4
コジョフー,619,700,45,85,50,55,50,65,350,7,0
コジョンド,620,701,65,125,60,95,60,105,510,7,0
クリムガン,621,702,77,120,90,60,90,48,485,15,0
ゴビット,622,703,59,74,50,35,50,35,303,9,14
ゴルーグ,623,704,89,124,80,55,80,55,483,9,14
コマタナ,624,705,45,85,70,40,40,60,340,16,17
キリキザン,625,706,65,125,100,60,70,70,490,16,17
バッフロン,626,707,95,110,95,40,95,55,490,1,0
ワシボン,627,708,70,83,50,37,50,60,350,1,10
ウォーグル,628,709,100,123,75,57,75,80,510,1,10
バルチャイ,629,710,70,55,75,45,65,60,370,16,10
バルジーナ,630,711,110,65,105,55,95,80,510,16,10
クイタラン,631,712,85,97,66,105,66,65,484,2,0
アイアント,632,713,58,109,112,48,48,109,484,12,17
モノズ,633,714,52,65,50,45,50,38,300,16,15
ジヘッド,634,715,72,85,70,65,70,58,420,16,15
サザンドラ,635,716,92,105,90,125,90,98,600,16,15
メラルバ,636,717,55,85,55,50,55,60,360,12,2
ウルガモス,637,718,85,60,65,135,105,100,550,12,2
コバルオン,638,719,91,90,129,90,72,108,580,17,7
テラキオン,639,720,91,129,90,72,90,108,580,13,7
ビリジオン,640,721,91,90,72,90,129,108,580,5,7
トルネロス,641,722,79,115,70,125,80,111,580,10,0
トルネロス(れいじゅうフォルム),641,723,79,100,80,110,90,121,580,10,0
ボルトロス,642,724,79,115,70,125,80,111,580,4,10
ボルトロス(れいじゅうフォルム),642,725,79,105,70,145,80,101,580,4,10
レシラム,643,726,100,120,100,150,120,90,680,15,2
ゼクロム,644,727,100,150,120,120,100,90,680,15,4
ランドロス,645,728,89,125,90,115,80,101,600,9,10
ランドロス(れいじゅうフォルム),645,729,89,145,90,105,80,91,600,9,10
キュレム,646,730,125,130,90,130,90,95,660,15,6
キュレム(ホワイトキュレム),646,731,125,120,90,170,100,95,700,15,6
キュレム(ブラックキュレム),646,732,125,170,100,120,90,95,700,15,6
ケルディオ,647,733,91,72,90,129,90,108,580,3,7
ケルディオ(かくごのすがた),647,734,91,72,90,129,90,108,580,3,7
メロエッタ,648,735,100,77,77,128,128,90,600,1,11
メロエッタ(ステップフォルム),648,736,100,128,90,77,77,128,600,1,7
ゲノセクト,649,737,71,120,95,120,95,99,600,12,17
ハリマロン,650,738,56,61,65,48,45,38,313,5,0
ハリボーグ,651,739,61,78,95,56,58,57,405,5,0
ブリガロン,652,740,88,107,122,74,75,64,530,5,7
フォッコ,653,741,40,45,40,62,60,60,307,2,0
テールナー,654,742,59,59,58,90,70,73,409,2,0
マフォクシー,655,743,75,69,72,114,100,104,534,2,11
ケロマツ,656,744,41,56,40,62,44,71,314,3,0
ゲコガシラ,657,745,54,63,52,83,56,97,405,3,0
ゲッコウガ,658,746,72,95,67,103,71,122,530,3,16
ゲッコウガ(サトシゲッコウガ),658,747,72,145,67,153,71,132,640,3,16
ホルビー,659,748,38,36,38,32,36,57,237,1,0
ホルード,660,749,85,56,77,50,77,78,423,1,9
ヤヤコマ,661,750,45,50,43,40,38,62,278,1,10
ヒノヤコマ,662,751,62,73,55,56,52,84,382,2,10
ファイアロー,663,752,78,81,71,74,69,126,499,2,10
コフキムシ,664,753,38,35,40,27,25,35,200,12,0
コフーライ,665,754,45,22,60,27,30,29,213,12,0
ビビヨン,666,755,80,52,50,90,50,89,411,12,10
シシコ,667,756,62,50,58,73,54,72,369,2,1
カエンジシ,668,757,86,68,72,109,66,106,507,2,1
フラベベ,669,758,44,38,39,61,79,42,303,18,0
フラエッテ,670,759,54,45,47,75,98,52,371,18,0
フラージェス,671,760,78,65,68,112,154,75,552,18,0
メェークル,672,761,66,65,48,62,57,52,350,5,0
ゴーゴート,673,762,123,100,62,97,81,68,531,5,0
ヤンチャム,674,763,67,82,62,46,48,43,348,7,0
ゴロンダ,675,764,95,124,78,69,71,58,495,7,16
トリミアン,676,765,75,80,60,65,90,102,472,1,0
ニャスパー,677,766,62,48,54,63,60,68,355,11,0
ニャオニクス,678,767,74,48,76,83,81,104,466,11,0
ニャオニクス(メスの姿),679,768,74,48,76,83,81,104,466,17,14
ヒトツキ,680,769,45,80,100,35,37,28,325,17,14
ニダンギル,681,770,59,110,150,45,49,35,448,17,14
ギルガルド,681,771,60,50,150,50,150,60,520,17,14
ギルガルド(ブレードフォルム),682,772,60,150,50,150,50,60,520,18,0
シュシュプ,683,773,78,52,60,63,65,23,341,18,0
フレフワン,684,774,101,72,72,99,89,29,462,18,0
ペロッパフ,685,775,62,48,66,59,57,49,341,18,0
ペロリーム,686,776,82,80,86,85,75,72,480,16,11
マーイーカ,687,777,53,54,53,37,46,45,288,16,11
カラマネロ,688,778,86,92,88,68,75,73,482,13,3
カメテテ,689,779,42,52,67,39,56,50,306,13,3
ガメノデス,690,780,72,105,115,54,86,68,500,8,3
クズモー,691,781,50,60,60,60,60,30,320,8,15
ドラミドロ,692,782,65,75,90,97,123,44,494,3,0
ウデッポウ,693,783,50,53,62,58,63,44,330,3,0
ブロスター,694,784,71,73,88,120,89,59,500,4,1
エリキテル,695,785,44,38,33,61,43,70,289,4,1
エレザード,696,786,62,55,52,109,94,109,481,13,15
チゴラス,697,787,58,89,77,45,45,48,362,13,15
ガチゴラス,698,788,82,121,119,69,59,71,521,13,6
アマルス,699,789,77,59,50,67,63,46,362,13,6
アマルルガ,700,790,123,77,72,99,92,58,521,18,0
ニンフィア,701,791,95,65,65,110,130,60,525,7,10
ルチャブル,702,792,78,92,75,74,63,118,500,4,18
デデンネ,703,793,67,58,57,81,67,101,431,13,18
メレシー,704,794,50,50,150,50,150,50,500,15,0
ヌメラ,705,795,45,50,35,55,75,40,300,15,0
ヌメイル,706,796,68,75,53,83,113,60,452,15,0
ヌメルゴン,707,797,90,100,70,110,150,80,600,17,18
クレッフィ,708,798,57,80,91,80,87,75,470,14,5
ボクレー,709,799,43,70,48,50,60,38,309,14,5
オーロット,710,800,85,110,76,65,82,56,474,14,5
バケッチャ,710,801,49,66,70,44,55,51,335,14,5
バケッチャ(ちいさいサイズ),710,802,44,66,70,44,55,56,335,14,5
バケッチャ(おおきいサイズ),710,803,54,66,70,44,55,46,335,14,5
バケッチャ(とくだいサイズ),711,804,59,66,70,44,55,41,335,14,5
パンプジン,711,805,65,90,122,58,75,84,494,14,5
パンプジン(ちいさいサイズ),711,806,55,85,122,58,75,99,494,14,5
パンプジン(おおきいサイズ),711,807,75,95,122,58,75,69,494,14,5
パンプジン(とくだいサイズ),712,808,85,100,122,58,75,54,494,6,0
カチコール,713,809,55,69,85,32,35,28,304,6,0
クレベース,714,810,95,117,184,44,46,28,514,10,15
オンバット,715,811,40,30,35,45,40,55,245,10,15
オンバーン,716,812,85,70,80,97,80,123,535,18,0
ゼルネアス,717,813,126,131,95,131,98,99,680,16,10
イベルタル,718,814,126,131,95,131,98,99,680,15,9
ジガルデ,718,815,108,100,121,81,95,95,600,15,9
ジガルデ(10%フォルム),718,816,54,100,71,61,85,115,486,15,9
ジガルデ(パーフェクトフォルム),719,817,216,100,121,91,95,85,708,13,18
ディアンシー,719,818,50,100,150,100,150,50,600,13,18
メガディアンシー,720,819,50,160,110,160,110,110,700,11,14
フーパ,720,820,80,110,60,150,130,70,600,11,16
フーパ(ときはなたれしフーパ),721,821,80,160,60,170,130,80,680,2,3
ボルケニオン,722,822,80,110,120,130,90,70,600,5,10
モクロー,723,823,68,55,55,50,50,42,320,5,10
フクスロー,724,824,78,75,75,70,70,52,420,5,14
ジュナイパー,725,825,78,107,75,100,100,70,530,2,0
ニャビー,726,826,45,65,40,60,40,70,320,2,0
ニャヒート,727,827,65,85,50,80,50,90,420,2,16
ガオガエン,728,828,95,115,90,80,90,60,530,3,0
アシマリ,729,829,50,54,54,66,56,40,320,3,0
オシャマリ,730,830,60,69,69,91,81,50,420,3,18
アシレーヌ,731,831,80,74,74,126,116,60,530,1,10
ツツケラ,732,832,35,75,30,30,30,65,265,1,10
ケララッパ,733,833,55,85,50,40,50,75,355,1,10
ドデカバシ,734,834,80,120,75,75,75,60,485,1,0
ヤングース,735,835,48,70,30,30,30,45,253,1,0
デカグース,736,836,88,110,60,55,60,45,418,12,0
アゴジムシ,737,837,47,62,45,55,45,46,300,12,4
デンヂムシ,738,838,57,82,95,55,75,36,400,12,4
クワガノン,739,839,77,70,90,145,75,43,500,7,0
マケンカニ,740,840,47,82,57,42,47,63,338,7,6
ケケンカニ,741,841,97,132,77,62,67,43,478,2,10
オドリドリ,741,842,75,70,70,98,70,93,476,4,10
オドリドリ(ぱちぱちスタイル),741,843,75,70,70,98,70,93,476,11,10
オドリドリ(ふらふらスタイル),741,844,75,70,70,98,70,93,476,14,10
オドリドリ(まいまいスタイル),742,845,75,70,70,98,70,93,476,12,18
アブリー,743,846,40,45,40,55,40,84,304,12,18
アブリボン,744,847,60,55,60,95,70,124,464,13,0
イワンコ,745,848,45,65,40,30,40,60,280,13,0
ルガルガン,745,849,75,115,65,55,65,112,487,13,0
ルガルガン(まよなかのすがた),745,850,85,115,75,55,75,82,487,13,0
ルガルガン(たそがれのすがた),746,851,75,117,65,55,65,110,487,3,0
ヨワシ,746,852,45,20,20,25,25,40,175,3,0
ヨワシ(むれたすがた),747,853,45,140,130,140,135,30,620,8,3
ヒドイデ,748,854,50,53,62,43,52,45,305,8,3
ドヒドイデ,749,855,50,63,152,53,142,35,495,9,0
ドロバンコ,750,856,70,100,70,45,55,45,385,9,0
バンバドロ,751,857,100,125,100,55,85,35,500,3,12
シズクモ,752,858,38,40,52,40,72,27,269,3,12
オニシズクモ,753,859,68,70,92,50,132,42,454,5,0
カリキリ,754,860,40,55,35,50,35,35,250,5,0
ラランテス,755,861,70,105,90,80,90,45,480,5,18
ネマシュ,756,862,40,35,55,65,75,15,285,5,18
マシェード,757,863,60,45,80,90,100,30,405,8,2
ヤトウモリ,758,864,48,44,40,71,40,77,320,8,2
エンニュート,759,865,68,64,60,111,60,117,480,1,7
ヌイコグマ,760,866,70,75,50,45,50,50,340,1,7
キテルグマ,761,867,120,125,80,55,60,60,500,5,0
アマカジ,762,868,42,30,38,30,38,32,210,5,0
アママイコ,763,869,52,40,48,40,48,62,290,5,0
アマージョ,764,870,72,120,98,50,98,72,510,18,0
キュワワー,765,871,51,52,90,82,110,100,485,1,11
ヤレユータン,766,872,90,60,80,90,110,60,490,7,0
ナゲツケサル,767,873,100,120,90,40,60,80,490,12,3
コソクムシ,768,874,25,35,40,20,30,80,230,12,3
グソクムシャ,769,875,75,125,140,60,90,40,530,14,9
スナバァ,770,876,55,55,80,70,45,15,320,14,9
シロデスナ,771,877,85,75,110,100,75,35,480,3,0
ナマコブシ,772,878,55,60,130,30,130,5,410,1,0
タイプ：ヌル,773,879,95,95,95,95,95,59,534,1,0
シルヴァディ,774,880,95,95,95,95,95,95,570,13,10
メテノ,774,881,60,60,100,60,100,60,440,13,10
メテノ(コア),775,882,60,100,60,100,60,120,500,1,0
ネッコアラ,776,883,65,115,65,75,95,65,480,2,15
バクガメス,777,884,60,78,135,91,85,36,485,4,17
トゲデマル,778,885,65,98,63,40,73,96,435,14,18
ミミッキュ,779,886,55,90,80,50,105,96,476,3,11
ハギギシリ,780,887,68,105,70,70,70,92,475,1,15
ジジーロン,781,888,78,60,85,135,91,36,485,14,5
ダダリン,782,889,70,131,100,86,90,40,517,15,0
ジャラコ,783,890,45,55,65,45,45,45,300,15,7
ジャランゴ,784,891,55,75,90,65,70,65,420,15,7
ジャラランガ,785,892,75,110,125,100,105,85,600,4,18
カプ・コケコ,786,893,70,115,85,95,75,130,570,11,18
カプ・テテフ,787,894,70,85,75,130,115,95,570,5,18
カプ・ブルル,788,895,70,130,115,85,95,75,570,3,18
カプ・レヒレ,789,896,70,75,115,95,130,85,570,11,0
コスモッグ,790,897,43,29,31,29,31,37,200,11,0
コスモウム,791,898,43,29,131,29,131,37,400,11,17
ソルガレオ,792,899,137,137,107,113,89,97,680,11,14
ルナアーラ,793,900,137,113,89,137,107,97,680,13,8
ウツロイド,794,901,109,53,47,127,131,103,570,12,7
マッシブーン,795,902,107,139,139,53,53,79,570,12,7
フェローチェ,796,903,71,137,37,137,37,151,570,4,0
デンジュモク,797,904,83,89,71,173,71,83,570,17,10
テッカグヤ,798,905,97,101,103,107,101,61,570,5,17
カミツルギ,799,906,59,181,131,59,31,109,570,16,15
アクジキング,800,907,223,101,53,97,53,43,570,11,0
ネクロズマ,800,908,97,107,101,127,89,79,600,11,17
ネクロズマ(たそがれのたてがみ(日食)),800,909,97,157,127,113,109,77,680,11,14
ネクロズマ(あかつきのつばさ(月食)),800,910,97,113,109,157,127,77,680,11,15
ネクロズマ(ウルトラネクロズマ),801,911,97,167,97,167,97,129,754,17,18
マギアナ,802,912,80,95,115,130,115,65,600,7,14
マーシャドー,803,913,90,125,80,90,90,125,600,8,0
ベベノム,804,914,67,73,67,73,67,73,420,8,15
アーゴヨン,805,915,73,73,73,127,73,121,540,13,17
ツンデツンデ,806,916,61,131,211,53,101,13,570,2,14
ズガドーン,807,917,53,127,53,151,79,107,570,4,0
